Feature,Importance,Target Gene
AT3G57920,0.12089446565476875,AT3G23630
AT4G17230,0.45852716833829626,AT3G23630
AT5G11260,0.42057836600693493,AT3G23630
AT3G57920,0.20275544717996657,AT3G25655
AT4G17230,0.2692307692307692,AT3G25655
AT5G11260,0.5280137835892642,AT3G25655
AT3G57920,0.5384615384615385,AT3G29000
AT4G17230,0.42307692307692313,AT3G29000
AT5G11260,0.03846153846153847,AT3G29000
AT3G57920,0.3237585663657844,AT3G45530
AT4G17230,0.467806043175916,AT3G45530
AT5G11260,0.20843539045829962,AT3G45530
AT3G57920,0.07692307692307693,AT3G47960
AT4G17230,0.2692307692307692,AT3G47960
AT5G11260,0.6538461538461539,AT3G47960
AT3G57920,0.04335615324982299,AT3G50260
AT4G17230,0.2692307692307692,AT3G50260
AT5G11260,0.6874130775194078,AT3G50260
AT3G57920,0.07975423640418824,AT3G50930
AT4G17230,0.3874465440964959,AT3G50930
AT5G11260,0.5327992194993159,AT3G50930
AT3G57920,0.2919899778207122,AT3G57920
AT4G17230,0.34615384615384615,AT3G57920
AT5G11260,0.3618561760254417,AT3G57920
AT3G57920,0.4963642088350365,AT3G61190
AT4G17230,0.2728665603957327,AT3G61190
AT5G11260,0.23076923076923078,AT3G61190
AT3G57920,0.4529348431055608,AT4G01120
AT4G17230,0.20091131074059307,AT4G01120
AT5G11260,0.3461538461538462,AT4G01120
AT3G57920,0.5384615384615384,AT4G03400
AT4G17230,0.46153846153846156,AT4G03400
AT5G11260,0.0,AT4G03400
AT3G57920,0.3076923076923077,AT4G08040
AT4G17230,0.5,AT4G08040
AT5G11260,0.19230769230769232,AT4G08040
AT3G57920,0.19230769230769232,AT4G13340
AT4G17230,0.5688018895005533,AT4G13340
AT5G11260,0.2388904181917544,AT4G13340
AT3G57920,0.46153846153846156,AT4G17230
AT4G17230,0.3276272208155349,AT4G17230
AT5G11260,0.21083431764600358,AT4G17230
AT3G57920,0.23076923076923078,AT4G17490
AT4G17230,0.3901051966939256,AT4G17490
AT5G11260,0.3791255725368436,AT4G17490
AT3G57920,0.3248595338709606,AT4G18010
AT4G17230,0.424199435395319,AT4G18010
AT5G11260,0.2509410307337205,AT4G18010
AT3G57920,0.15384615384615385,AT4G20860
AT4G17230,0.11538461538461539,AT4G20860
AT5G11260,0.7307692307692307,AT4G20860
AT3G57920,0.11538461538461539,AT4G21200
AT4G17230,0.46153846153846156,AT4G21200
AT5G11260,0.4230769230769231,AT4G21200
AT3G57920,0.4230769230769231,AT4G21840
AT4G17230,0.15384615384615385,AT4G21840
AT5G11260,0.4230769230769231,AT4G21840
AT3G57920,0.46153846153846156,AT4G24150
AT4G17230,0.5384615384615384,AT4G24150
AT5G11260,0.0,AT4G24150
AT3G57920,0.3771933532388506,AT4G24380
AT4G17230,0.19972972368422634,AT4G24380
AT5G11260,0.4230769230769231,AT4G24380
AT3G57920,0.12448586642315872,AT4G24570
AT4G17230,0.3076923076923077,AT4G24570
AT5G11260,0.5678218258845337,AT4G24570
AT3G57920,0.19230769230769232,AT4G25470
AT4G17230,0.613117603847303,AT4G25470
AT5G11260,0.19457470384500472,AT4G25470
AT3G57920,0.09820648781839601,AT4G25480
AT4G17230,0.5596487202509348,AT4G25480
AT5G11260,0.3421447919306692,AT4G25480
AT3G57920,0.19230769230769232,AT4G26200
AT4G17230,0.2692307692307692,AT4G26200
AT5G11260,0.5384615384615384,AT4G26200
AT3G57920,0.008951110922136197,AT4G27652
AT4G17230,0.5,AT4G27652
AT5G11260,0.4910488890778638,AT4G27652
AT3G57920,0.3076923076923077,AT4G27657
AT4G17230,0.5,AT4G27657
AT5G11260,0.19230769230769232,AT4G27657
AT3G57920,0.3812523880620239,AT4G31800
AT4G17230,0.23413222732259148,AT4G31800
AT5G11260,0.38461538461538464,AT4G31800
AT3G57920,0.34615384615384615,AT4G33280
AT4G17230,0.46153846153846156,AT4G33280
AT5G11260,0.19230769230769232,AT4G33280
AT3G57920,0.5384615384615384,AT4G35660
AT4G17230,0.11538461538461539,AT4G35660
AT5G11260,0.34615384615384615,AT4G35660
AT3G57920,0.038461538461538464,AT5G01040
AT4G17230,0.46153846153846156,AT5G01040
AT5G11260,0.5,AT5G01040
AT3G57920,0.3722528703292735,AT5G01100
AT4G17230,0.43543943736303414,AT5G01100
AT5G11260,0.19230769230769232,AT5G01100
AT3G57920,0.38461538461538464,AT5G05410
AT4G17230,0.13323991969610277,AT5G05410
AT5G11260,0.48214469568851265,AT5G05410
AT3G57920,0.4230769230769231,AT5G11260
AT4G17230,0.07692307692307693,AT5G11260
AT5G11260,0.5,AT5G11260
AT3G57920,0.45005312324296004,AT5G12340
AT4G17230,0.1268699536801169,AT5G12340
AT5G11260,0.4230769230769231,AT5G12340
AT3G57920,0.23076923076923078,AT5G15130
AT4G17230,0.4787617427941719,AT5G15130
AT5G11260,0.29046902643659733,AT5G15130
AT3G57920,0.15384615384615385,AT5G18670
AT4G17230,0.49129250205881914,AT5G18670
AT5G11260,0.35486134409502706,AT5G18670
AT3G57920,0.23076923076923078,AT5G20150
AT4G17230,0.3076923076923077,AT5G20150
AT5G11260,0.46153846153846156,AT5G20150
AT3G57920,0.5,AT5G22250
AT4G17230,0.07692307692307693,AT5G22250
AT5G11260,0.4230769230769231,AT5G22250
AT3G57920,0.2692307692307692,AT5G24590
AT4G17230,0.597505627978134,AT5G24590
AT5G11260,0.13326360279109675,AT5G24590
AT3G57920,0.38461538461538464,AT5G37770
AT4G17230,0.4230769230769231,AT5G37770
AT5G11260,0.19230769230769232,AT5G37770
AT3G57920,0.4929091610028174,AT5G41740
AT4G17230,0.007090838997182597,AT5G41740
AT5G11260,0.5,AT5G41740
AT3G57920,0.3076923076923077,AT5G42380
AT4G17230,0.3215222656516082,AT5G42380
AT5G11260,0.3707854266560841,AT5G42380
AT3G57920,0.49659867020964327,AT5G43170
AT4G17230,0.4264782528672798,AT5G43170
AT5G11260,0.07692307692307693,AT5G43170
AT3G57920,0.4484997444120457,AT5G45340
AT4G17230,0.3769845122026988,AT5G45340
AT5G11260,0.17451574338525552,AT5G45340
AT3G57920,0.38461538461538464,AT5G46295
AT4G17230,0.23076923076923078,AT5G46295
AT5G11260,0.38461538461538464,AT5G46295
AT3G57920,0.0,AT5G51190
AT4G17230,0.3076923076923077,AT5G51190
AT5G11260,0.6923076923076923,AT5G51190
AT3G57920,0.46153846153846156,AT5G52020
AT4G17230,0.46153846153846156,AT5G52020
AT5G11260,0.07692307692307693,AT5G52020
AT3G57920,0.23076923076923078,AT5G52510
AT4G17230,0.038461538461538464,AT5G52510
AT5G11260,0.7307692307692307,AT5G52510
AT3G57920,0.038461538461538464,AT5G58750
AT4G17230,0.45707276148536474,AT5G58750
AT5G11260,0.5044657000530968,AT5G58750
AT3G57920,0.1640671252067113,AT5G59820
AT4G17230,0.41008646290023,AT5G59820
AT5G11260,0.42584641189305866,AT5G59820
AT3G57920,0.5,AT5G62520
AT4G17230,0.23076923076923078,AT5G62520
AT5G11260,0.2692307692307692,AT5G62520
AT3G57920,0.38461538461538464,AT5G65300
AT4G17230,0.24194332644815006,AT5G65300
AT5G11260,0.37344128893646533,AT5G65300
AT3G57920,0.3332276984858774,AT5G67080
AT4G17230,0.39754153228335337,AT5G67080
AT5G11260,0.2692307692307692,AT5G67080
AT3G57920,0.19230769230769232,AT5G67300
AT4G17230,0.5384615384615384,AT5G67300
AT5G11260,0.2692307692307692,AT5G67300
