"","x"
"hr0_1",-0.520011498536082
"hr2_1",-0.509029116274258
"hr0_2",-0.540457966163022
"hr2_2",-0.0938006742164864
"hr0_3",-0.348668510524035
"hr2_3",2.01196776571388
