"","x"
"hr0_1",-0.839502831697161
"hr2_1",-0.0629969747674177
"hr0_2",-0.758224673618848
"hr2_2",0.891090503707273
"hr0_3",-0.761078121860096
"hr2_3",1.53071209823625
