"","x"
"hr0_1",-0.185665265154111
"hr2_1",0.781040581540176
"hr0_2",-1.21363047824996
"hr2_2",-0.0229679723433896
"hr0_3",-0.836214694676954
"hr2_3",1.47743782888424
